Ident level;Class type;Class;Data property;Linked_Object;Description;"Data Type
(O - Object, D -DateTime, S - String, B - Boolean, I - Integer, Do - Double, L - Long, Du - Duration, Sub - Subtype)
";Optional or Mandatory;Cardinality;Enumeration;Enum values;Reference;Comment linked to version
0;Logistic Object;BookingOption;;;Booking details;O;;n;;;;
1;Logistic Object;BookingOption;bookingStatus;;Status of the Booking with regards to the step in the Quote & Book process: Quoted, Booked, …;S;O;1;Y;Quote, Pending, Booked, Cancelled, Rejected, Expired;X;
1;Logistic Object;BookingOption;carrier;Company;Carrier details;O;M;;;;;
1;Logistic Object;BookingOption;carrierProductInfo;Carrierproduct;Reference to the Carrier products included in the offer;O;;n;;;;
1;Logistic Object;BookingOption;consignee;Company;Consignee details;O;;;;;;
1;Logistic Object;BookingOption;event;Event;Events and statuses linked to the booking;O;;n;;;;
1;Logistic Object;BookingOption;freightForwarder;Company;Freight Forwarder details;O;M;;;;;
1;Logistic Object;BookingOption;latestAcceptanceTime;;Latest Acceptance time as per CargoIQ definition;D;;;;;;
1;Logistic Object;BookingOption;notifyParty;Company;Other parties to be notified of the booking evolution;O;;n;;;;
1;Logistic Object;BookingOption;offerValidFrom;;Starting datetime of availability of the booking option;D;;;;;;
1;Logistic Object;BookingOption;offerValidTo;;Ending datetime of availability of the booking option;D;;;;;;
1;Logistic Object;BookingOption;price;Price;Price of the Booking (if different from the offer);O;;;;;;
1;Logistic Object;BookingOption;requestRef;BookingOptionRequest;Reference to the Request;O;;;;;;change of datatype (name)
1;Logistic Object;BookingOption;requestMatchInd;;Indicates if the offer is a perfect match to the quote request (boolean);B;;;;;;
1;Logistic Object;BookingOption;routing;Routing;Routing details of the offer, to be compared with routing preferences of the quote request;O;;;;;;
1;Logistic Object;BookingOption;schedule;Schedule;Schedule details of the Booking Option (proposed or actual);O;;;;;;
1;Logistic Object;BookingOption;shipmentSecurityStatus;;Indicate the secruty state of the shipment, screened or not;S;;;Y;SCR, NCR;;
1;Logistic Object;BookingOption;shipmentDetails;Shipment;Details of the shipement that is to be shipped;O;;;;;;
1;Logistic Object;BookingOption;shipper;Company;Shipper details;O;;;;;;
1;Logistic Object;BookingOption;timeOfAvailibity;;Time of availability of the shipment as per CargoIQ definition;D;;;;;;
1;Logistic Object;BookingOption;totalTransitTime;;Total transit time as per CargoIQ definition;Du;;;;;;
1;Logistic Object;BookingOption;transportMovement;TransportSegment;Transport segment linked to the offer, including the Departure and Arrival locations;O;;;;;;
1;Logistic Object;BookingOption;waybillNumber;Waybill;Reference to the Waybill (House or Master);O;M;;;;;
0;Logistic Object;BookingOptionRequest;;;Request object, refers to the Quote request or Booking request ;O;;;;;;
1;Logistic Object;BookingOptionRequest;allotment;;Reference to the Allotment as per the contracts between forwarders and carriers;S;;;;;;
;Logistic Object;BookingOptionRequest;expectedCommodity;;Expected commodity for quote request purposes only. Tob e defined by MCD;S;;;;;;
1;Logistic Object;BookingOptionRequest;parties;OtherParty;Parties involved if known;O;;n;;;;
1;Logistic Object;BookingOptionRequest;ratingsPreference;Ratings;Ratings preferences of the request;O;;;;;;
;Logistic Object;BookingOptionRequest;requestedHandling;;Requested handling information for quote request purposes only;S;;;;;;
1;Logistic Object;BookingOptionRequest;requestType;;Identification of the request type: Quote or Booking;S;O;1;Y;Quote, Booking;;
1;Logistic Object;BookingOptionRequest;routingPreferences;Routing;Routing details that are part of the request, these details will be used to determine if the offer is a perfect match;O;;;;;;
1;Logistic Object;BookingOptionRequest;schedulePreferences;Schedule;Schedule preferences of the request;O;;;;;;
1;Logistic Object;BookingOptionRequest;shipmentSecurityStatus;;Indicate the secruty state of the shipment, screened or not;S;;;Y;SCR, NCR ;;
1;Logistic Object;BookingOptionRequest;shipmentDetails;Shipment;Details of the shipement that is to be shipped;O;;;;;;
1;Logistic Object;BookingOptionRequest;transportMovement;TransportSegment;Transport segment linked to the request, including the Departure and Arrival locations requested;O;;;;;;
1;Logistic Object;BookingOptionRequest;unitsPreferences;Value;Unit preferences of the request (e.g. kg or cm);O;;n;;;;Change of Object name and change of data property name
0;Logistic Object;CarrierProduct;;;Carrier product details;O;;;;;;
1;Logistic Object;CarrierProduct;productCode;;Carriers's product code;S;;;;;;
1;Logistic Object;CarrierProduct;productDescription;;Carriers's product description;S;;;;;;
0;Logistic Object;Characteristics;;;Product additional details;O;;n;;;;
1;Logistic Object;Characteristics;characteristicsType;;Product characteristic code - e.g. CLR - Color;S;;;;;;
1;Logistic Object;Characteristics;value;;Product characteristic value / attribute - e.g. Blue…;S;;;;;;
0;Logistic Object;CO2CalcMethod;;;CO2 Calculation methods;O;;n;;;;
1;Logistic Object;CO2CalcMethod;methodName;;Name of the CO2 calculation method;S;;;;;;
1;Logistic Object;CO2CalcMethod;methodVersion;;Version used for the calculation;S;;;;;;
0;Logistic Object;CO2Emissions;;;CO2 Calculation methods;O;;n;;;;
1;Logistic Object;CO2Emissions;calculatedEmissions;Value;CO2 emissions calculated;O;;;;;;
1;Logistic Object;CO2Emissions;methodName;;Name of the CO2 calculation method;S;;;;;;
1;Logistic Object;CO2Emissions;methodVersion;;Version used for the calculation;S;;;;;;
0;Logistic Object;CustomsInfo;;;Customs information details;O;;;;;;
1;Logistic Object;CustomsInfo;customsInfoContentCode;;Customs content code. Refer CXML Code List 1.100, e.g. IST - Security Textual StatementNumber, M - Movement Reference Number;S;;;N;CXML Code list 1.100;;
1;Logistic Object;CustomsInfo;customsInfoCountryCode;;Country code;S;;;N;ISO Country Code;;
1;Logistic Object;CustomsInfo;customsInformation;;Information for customs submission;S;;;;;;
1;Logistic Object;CustomsInfo;customsInfoSubjectCode;;"Customs subject code. Refer CXML Code List 1.19, e.g. IMP for import, EXP for export, AGT for Agent, ISS for The Regulated Agent Issuing the Security Status for a Consignment etc. 
 At least one of the three elements (Country Code, Information Identifier or Customs, Security and Regulatory Control Information Identifier) must be completed";S;;;N;CXML Code List 1.19;;
1;Logistic Object;CustomsInfo;customsNote;;Free text for customs remarks;S;;;;;;
0;Logistic Object;DgDeclaration;;;Dangerous Goods Declaration;O;;;;;;
1;Logistic Object;DgDeclaration;shipperDeclarationText;;Contains the shipper's declaration to comply with the regulations text note. Free text . This field is mandatory for air (Air);S;M;;;;;
1;Logistic Object;DgDeclaration;handlingInformation;;"Free text. This may include items such as ""Control temperature"" for substances stabilized by temperature control, name and telephone number of a responsible person for infectious substances. ";S;;;;;;
1;Logistic Object;DgDeclaration;exclusiveUseIndicator;;Indicates an exclusive use shipment ;B;;;;;;
1;Logistic Object;DgDeclaration;aircraftLimitationInformation;;"Contains the Special Handling Code related to the prescribed limitation. Hardcoded to ""PASSENGER AND CARGO AIRCRAFT"" or ""CARGO AIRCRAFT ONLY"" . This field is mandatory for air (Air) ";S;M;;;;;
1;Logistic Object;DgDeclaration;complianceDeclarationText;;Contains the warning message complying with the regulations text note. This field is mandatory for air (Air) ;S;M;;;;;
0;Logistic Object;DgRadioactiveIsotope;;;Details of the radioactive isotope contained in the product;O;;;;;;
1;Logistic Object;DgRadioactiveIsotope;isotopeId;;Id of each radionuclide or for mixtures of radionuclides. ;S;M;;;;;
1;Logistic Object;DgRadioactiveIsotope;isotopeName;;The name or symbol of each radionuclide or for mixtures of radionuclides, an appropriate general description, or a list of the most restrictive radionuclides. ;S;;;;;;
1;Logistic Object;DgRadioactiveIsotope;activityLevelMeasure;;Numeric expression of the activity of a radioactive Item ;S;;;;;;
1;Logistic Object;DgRadioactiveIsotope;physicalChemicalForm;;A description of the physical and chemical form of the material.;S;;;;;;
1;Logistic Object;DgRadioactiveIsotope;specialFormIndicator;;"A notation that the material is ""special form"" ";B;;;;;;
1;Logistic Object;DgRadioactiveIsotope;criticalitySafetyIndexNumeric;;"Applies to fissile material only, other than fissile excepted. A numeric value expressed to one decimal place preceded by the letters ""CSI"". ";S;;;;;;
1;Logistic Object;DgRadioactiveIsotope;lowDispersibleIndicator;;"A notation that the material is ""low dispersible radioactive material"". ";B;;;;;;
0;Logistic Object;DgProductRadioactive;;;Details of the radioactive products ;O;;;;;;
1;Logistic Object;DgProductRadioactive;dgRaTypeCode;;"The category of the package or ""all packed in one"". Complete text to be transmitted: ""I-White, II-Yellow, III-Yellow"" instead of ""I, II, III""";S;;;;;;
1;Logistic Object;DgProductRadioactive;transportIndexNumeric;;"Radioactive Transport-Index value of the package or ""all packed in one"". Conditionally mandator and applies to categories II-Yellow and III-Yellow only; field only contains the value, if printed, ""TI"" must be added as a prefix to the value  to be printed in the ""Packing Instructions"" column";I;;;;;;
1;Logistic Object;DgProductRadioactive;fissileExceptionIndicator;;Indicates if Fissile is excepted ;B;;;;;;
1;Logistic Object;DgProductRadioactive;fissileExceptionReference;;Fissile exception reference, mandatory if Fissile Exception Indicator is true;S;;;;;;
1;Logistic Object;DgProductRadioactive;isotopes;DgRadioactiveIsotope;;O;;n;;;;
0;Logistic Object;EpermitConsignment;;;Details of the pieces (Live animals) of the permit and specific information such as quantity measured and used to date quota;O;;;;;;
1;Logistic Object;EpermitConsignment;consignementItems;PieceLiveAnimals;Reference to the pieces (Live animals) of the permit;O;M;1;;;;
1;Logistic Object;EpermitConsignment;examiningQuantity;Value;Quantity measured by examining authority (box 14);O;O;1;;;;
1;Logistic Object;EpermitConsignment;usedToDateQuotaQuantity;;total number of specimens exported in the current calendar year and the current annuela quota for the species concerned (box 11a);I;O;1;;;;
0;Logistic Object;EpermitSignature;;;Details of the pieces (Live animals) of the permit and specific information such as quantity measured and used to date quota;O;;;;;;
1;Logistic Object;EpermitSignature;securityStampId;;Security stamp ID;S;O;1;;;;
1;Logistic Object;EpermitSignature;signatoryCompany;Company;Signatory company name;O;M;1;;;;
1;Logistic Object;EpermitSignature;signatoryRole;;Role of the signatory with regards to the ePermit: Applicant, Permit issuer, Issuing Authority or Examining authority;S;M;1;Y;Applicant, Permit issuer, Issuing Authority or Examining authority;;
1;Logistic Object;EpermitSignature;signatureDate;;Date and time f the signature;D;M;1;;;;
1;Logistic Object;EpermitSignature;signatureStatement;;Signatory signature authentication text;S;O;1;;;;
1;Logistic Object;EpermitSignature;signatureTypeCode;;Code specifying a type of government action such asinspection, detention, fumigation, security.;S;O;1;;;;
0;Logistic Object;Insurance;;;Insurance details;O;;n;;;;
1;Logistic Object;Insurance;coveringParty;Company;Party covering the insurance ;O;;;;;;
1;Logistic Object;Insurance;insuranceAmount;Value;Insured amount - amount covered by the insurance policy;O;;;;;;
1;Logistic Object;Insurance;insuredShipment;Shipment;Reference to the shipment insured;O;M;;;;;
0;Logistic Object;IotDevice;;;Connected Device details;O;;;;;;
1;Logistic Object;IotDevice;associatedObject;;Reference of the Logistic Object to which the Connected Device is linked (URI);S;O;1;;;;
1;Logistic Object;IotDevice;deviceDescription;;Natural language description of the device. It can describe how and where the device is attached.;S;;1;;;;
1;Logistic Object;IotDevice;deviceManufacturer;Company;Manufacturer of the device;O;;1;;;;
1;Logistic Object;IotDevice;deviceModel;;Commercial denomination of the device;S;;1;;;;
1;Logistic Object;IotDevice;deviceName;;Name of the device defined by the device's owner;S;;1;;;;
1;Logistic Object;IotDevice;sensors;Sensor;Reference to the sensors linked to the device;O;;n;;;;
1;Logistic Object;IotDevice;deviceSerialNumber;;Serial number that allows to uniquely identify the device;S;;1;;;;
0;Logistic Object;Item;;;Item details;O;;n;;;;
1;Logistic Object;Item;batchNumber;;Production batch number / reference;S;;;;;;
1;Logistic Object;Item;dimensions;Dimensions;Dimensions of the item;O;;;;;;
1;Logistic Object;Item;event;Event;Event details e.g. DEP, ARR, FOH, RCS, security screening, etc;O;;n;;;;
1;Logistic Object;Item;isInPiece;Piece;URI of the PIECE that contains the Item;O;;;;;;
1;Logistic Object;Item;lotNumber;;Production lot number / reference;S;;;;;;
1;Logistic Object;Item;otherIdentifier;OtherIdentifier;Other identifier details;O;;n;;;;
1;Logistic Object;Item;product;Product;URI of the Product ;O;M;;;;;
1;Logistic Object;Item;productExpiryDate;;Product expiry date - e.g. for perishables goods or goods with programmed obsolescence;D;;;;;;
1;Logistic Object;Item;productionCountry;Country;Production country details;O;;;;;;
1;Logistic Object;Item;productionDate;;Production date;D;;;;;;
1;Logistic Object;Item;quantity;Value;Quantity of the item when applicable, witth associateddd units of measure;O;;;;;;
1;Logistic Object;Item;quantityForUnitPrice;;Product quantity for unit price - e.g. 12 (eggs for one USD 1);Do;;;;;;
1;Logistic Object;Item;targetCountry;Country;Item target country;O;;;;;;
1;Logistic Object;Item;unitPrice;Value;Product price per unit in the base currency;O;;;;;;
1;Logistic Object;Item;weight;Value;Weight of the item;O;;;;;;
0;Logistic Object;ItemDg;;;Dangerous Goods subtype of Item;Sub;;;;;;
1;Logistic Object;ItemDg;supplementaryInfoPrefix;;Additional information that may be added in addition to the proper shipping name to more fully describe the goods or to identify a particular condition;S;;;;;;
1;Logistic Object;ItemDg;supplementaryInfoSuffix;;Additional information that may be added in addition to the proper shipping to more fully describe the goods or to identify a particular condition;S;;;;;;
1;Logistic Object;ItemDg;netWeightMeasure;Value;The total net weight of dangerous goods transported of this line item. For air transport the value must be the volume or mass in each package.;O;M;;;;;
1;Logistic Object;ItemDg;reportableQuantity;;Reportable quantities, To and from the USA only ;S;;;;;;
1;Logistic Object;ItemDg;emergencyContact;Person;Contains the Emergency contact name (e.g. the name of the agency) and phone number (min required);O;M;;;;;
0;Logistic Object;LiveAnimalsEpermit;;;Epermit for Live Animals details;O;;;;;;
1;Logistic Object;LiveAnimalsEpermit;consignee;Company;Consignee company details, including complete name and address (box 3);O;M;1;;;;
1;Logistic Object;LiveAnimalsEpermit;consignments;EpermitConsignment;Reference to the pieces and properties linked to the Permit (box 7 to 12);O;M;n;;;;
1;Logistic Object;LiveAnimalsEpermit;permitCopyIndicator;;Indicates if the permit is a copy (true) or an original (false) (box 1);B;M;1;;;;
1;Logistic Object;LiveAnimalsEpermit;permitNumber;;The original number is a unique number allocated to each document by the relevant Management Authority. (box 1);S;M;1;;;;
1;Logistic Object;LiveAnimalsEpermit;permitTypeCode;;Code specifying the document name. (box 1);S;M;1;Y;Export, Re-export, Import, Other;;
1;Logistic Object;LiveAnimalsEpermit;permitTypeOther;;Description if TypeCode is Other (box 1);S;O;1;;;;
1;Logistic Object;LiveAnimalsEpermit;permitValidfrom;;Permit Valid from (box 2);D;O;1;;;;
1;Logistic Object;LiveAnimalsEpermit;permitValidUntil;;Permit Valid until (box 2);D;O;1;;;;
1;Logistic Object;LiveAnimalsEpermit;signatures;EpermitSignature;List of all the signatures of the Epermit (applicant box 4, issuing authority box 6, issuer box 13 and examining authority box 14);O;M;n;;;;
1;Logistic Object;LiveAnimalsEpermit;specialConditions;;Special conditions (box 5);S;O;1;;;;
1;Logistic Object;LiveAnimalsEpermit;transactionPurposeCode;;Code indicating the purpose of the transaction (box 5a);S;M;1;Y;T, Z, Q, S, H, P, M, E, N, B, L;;
1;Logistic Object;LiveAnimalsEpermit;transactionPurposeText;;Purpose of the transaction in free text (box 5a);S;O;1;;;;
1;Logistic Object;LiveAnimalsEpermit;transportContractId;;Reference to the Air Waybill or other transport contract document (box 15);S;M;1;;;;
1;Logistic Object;LiveAnimalsEpermit;transportContractTypeCode;;Code specifying the transport document name (box 15);S;M;1;;;;
0;Logistic Object;PackagingType;;;Packaging details ;O;;;;;;
1;Logistic Object;PackagingType;typeCode;;"Packaging type identifier as per UNECE Rec 21 Annex V and VI e.g. 1A - Drum, steel - Packaging material code
Identifies the Logistic Unit package type. UN Recommendation on Transport of Dangerous Goods, Model Regulations ";S;M;;;https://www.unece.org/fileadmin/DAM/cefact/recommendations/rec21/rec21rev1_ecetrd195e.pdf;;Change of cardinality: Mandatory
1;Logistic Object;PackagingType;description;;Free Text. Describes the package type.;S;O;;;;;
0;Logistic Object;Piece;;;Individual piece or virtual grouping of pieces;O;;n;;;;
1;Logistic Object;Piece;coload;;Coload indicator for the pieces (boolean);B;;;;;;
1;Logistic Object;Piece;containedItems;Item;Reference to the item(s) contained in the piece;O;;n;;;;
1;Logistic Object;Piece;containedPiece;Piece;Details of contained piece(s);O;;n;;;;
1;Logistic Object;Piece;customsInfo;CustomsInfo;Customs details  ;O;;n;;;;
1;Logistic Object;Piece;declaredValueForCarriage;;The value of a shipment declared for carriage purposes , NVD if no value declared;S;;;;;;
1;Logistic Object;Piece;declaredValueForCustoms;;The value of a shipment declared for customs purposes , NVD if no value declared;S;;;;;;
1;Logistic Object;Piece;dimensions;Dimensions;Dimensions details;O;;;;;;
1;Logistic Object;Piece;dgDeclaration;DgDeclaration;Reference to the Dangerous Goods declaration;O;;;;;;
1;Logistic Object;Piece;event;Event;Event details e.g. DEP, ARR, FOH, RCS, security screening, customs status, etc.;O;;n;;;;
1;Logistic Object;Piece;externalReference;ExternalReference;Reference documents details ;O;;n;;;;
1;Logistic Object;Piece;goodsDescription;;General goods description;S;M;;;;;
1;Logistic Object;Piece;grossWeight;Value;Weight details ;O;M;;;;;
1;Logistic Object;Piece;loadType;;Specify how the piece will be delivered (bulk or ULD);S;;;Y;Bulk, ULD, Pallet;;
1;Logistic Object;Piece;otherIdentifier;OtherIdentifier;Other piece identification ( e.g. Shipping Marks, Seal);O;;n;;;;
1;Logistic Object;Piece;otherParty;Company;Other party company details - e.g. the party to be notified >> should be at Booking level only?;1;Logistic Object;Piece;;;;
1;Logistic Object;Piece;packageMarkCoded;;"Reference identifying how the package is marked. Field is hardcode to ""SSCC-18"", ""UPC"" or ""Other"" ";S;;1;;;;
1;Logistic Object;Piece;packagedeIdentifier;;SSCC-18 code for the value of the package mark, company or bar code, free text, pallet code, etc. ;S;;1;;;;
1;Logistic Object;Piece;packagingType;PackagingType;Packaging details ;O;;;;;;
1;Logistic Object;Piece;product;Product;Product of the piece, mandatory when there are no items;O;;n;;;;
1;Logistic Object;Piece;productionCountry;Country;Goods production country, mandatory when there are no Items;O;;n;;;;
1;Logistic Object;Piece;securityStatus;SecurityDeclaration;Security details  ;O;;;;;;
1;Logistic Object;Piece;serviceRequest;ServiceRequest;Service Requests;O;;n;;;;
1;Logistic Object;Piece;shipper;Company;Shipper company details - e.g. the party shipping the piece >> should be at Booking level only?;O;;;;;;
1;Logistic Object;Piece;shippingMarks;;;;;;;;;
1;Logistic Object;Piece;slac;;Shipper's Load And Count  ( total contained piece count as provided by shipper);I;;;;;;
1;Logistic Object;Piece;specialHandling;SpecialHandling;Special Handling details  ;O;;n;;;;
1;Logistic Object;Piece;stackable;;Stackable indicator for the pieces (boolean);B;;;;;;
1;Logistic Object;Piece;transportSegment;TransportSegment;Transport segments related to the piece(s);O;;n;;;;
1;Logistic Object;Piece;turnable;;Turnable indicator for the pieces (boolean);B;;;;;;
1;Logistic Object;Piece;uldReference;ULD;ULD on which the (virtual) piece has been loaded into - URIs of the ULD;O;;;;;;
1;Logistic Object;Piece;upid;;Unique Piece Identifier (UPID) of the piece (Refer IATA Recommended Practice 1689) or URI if virtual grouping of pieces;S;;;;;;
1;Logistic Object;Piece;volumetricWeight;VolumetricWeight;Volumetric weight details ;O;M;;;;;
0;Logistic Object;PieceLiveAnimals;;Piece;Live Animals subtype of Piece;Sub;;;;;;
1;Logistic Object;PieceLiveAnimals;acquisitionDatetime;;Defined in Resolution Conf. 13.6 and is required for pre-Convention specimens (box 12b);D;O;1;;;;
1;Logistic Object;PieceLiveAnimals;annualQuotaQuantity;;total number of specimens exported in the current calendar year and the current annuela quota for the species concerned (box 11a);I;O;1;;;;
1;Logistic Object;PieceLiveAnimals;categoryCode;;Operations code ID. Refers to the number of the registered captive-breeding or artifical propagation operation (box 12b);S;O;n;;;;
1;Logistic Object;PieceLiveAnimals;associatedEpermit;EpermitConsignment;Reference to the permits associated with the Live Animals;O;O;1;;;;
1;Logistic Object;PieceLiveAnimals;exportTradeCountry;Country;Country of last re-export (box 12a);O;O;1;;;;
1;Logistic Object;PieceLiveAnimals;goodsTypeCode;;Appendix number of the convention (I, II or III) (box 10);S;M;1;;;;
1;Logistic Object;PieceLiveAnimals;goodsTypeExtensionCode;;Source of the appendix number (box 10);S;M;1;Y;W, R, D, A, C, F, U, I, O;;
1;Logistic Object;PieceLiveAnimals;originReferencePermitDatetime;;Issuing date for Origin reference permit or re-export reference Certificate (box 12);D;O;1;;;;
1;Logistic Object;PieceLiveAnimals;originReferencePermitId;;identifier of Origin reference permit or re-export reference Certificate (box 12/12a);S;O;1;;;;
1;Logistic Object;PieceLiveAnimals;originReferencePermitTypeCode;;identifier of Origin reference permit or re-export reference Certificate (box 12/12a);S;O;1;;;;
1;Logistic Object;PieceLiveAnimals;originTradeCountry;Country;country of origin (box 12);O;O;1;;;;
1;Logistic Object;PieceLiveAnimals;quantityAnimals;;Quantity including units (box 11);I;O;1;;;;
1;Logistic Object;PieceLiveAnimals;speciesCommonName;;Species common name (box 8);S;O;n;;;;
1;Logistic Object;PieceLiveAnimals;speciesScientificName;;Species scientific name (box 7);S;O;n;;;;
1;Logistic Object;PieceLiveAnimals;specimenDescription;;Description of specimens, including age and sex if LA (box 9);S;O;1;;;;
1;Logistic Object;PieceLiveAnimals;specimenTypeCode;;Description of specimens, CITES type code (box 9);S;O;1;;;;
0;Logistic Object;PieceDg;;Piece;Dangerous Goods subtype of Piece;Sub;;;;;;
1;Logistic Object;PieceDg;allPackedInOneIndicator;;"A statement identifying that the dangerous goods listed above are all contained in the same outer packaging. Takes the form ""All packed in one aaaa (description of packaging type) x nn (number of packages)"". Applies to air transport only. (Air) ";B;;;;;;
1;Logistic Object;PieceDg;dgDeclaration;DgDeclaration;Reference to the Dangerous Goods declaration;O;;;;;;
1;Logistic Object;PieceDg;qValueNumeric;;"Most instances of ""all packed in one"" will require the addition of the Q value which ? 1. Applies to air transport only. (Air) ";Do;;;;;;
1;Logistic Object;PieceDg;overpackIndicator;;Overpack indicator;B;;;;;;
1;Logistic Object;PieceDg;overpackTypeCode;;Identifies the Logistic Unit package type. UN Recommendation on Transport of Dangerous Goods, Model Regulations ;S;;;;;;
1;Logistic Object;PieceDg;overpackCriticalitySafetyIndexNumeric;;"Applies to fissile material only, other than fissile excepted. A numeric value expressed to one decimal place preceded by the letters ""CSI"". ";S;;;;;;
1;Logistic Object;PieceDg;overpackT1;;A single number assigned to a package, overpack or freight container to provide control over radiation exposure. ;S;;;;;;
0;Logistic Object;Price;;;Price asociated to the offer/booking;O;;;;;;
1;Logistic Object;Price;bookingOption;BookingOption;Reference to the Booking or Offer;O;;;;;;change of datatype (name)
1;Logistic Object;Price;carrierChargeCode;;Charge code for carrier, eg. CA, CB, …;S;;;;;;
1;Logistic Object;Price;grandTotal;Value;Total price;Do;;;;;;
1;Logistic Object;Price;ratings;Ratings;Rating used for pricing;O;;;;;;
1;Logistic Object;Price;validTo;;Terms of validity;D;;;;;;
0;Logistic Object;Product;;;Product details;O;;n;;;;
1;Logistic Object;Product;characteristics;Characteristics;Charateristics of the product;O;;;;;;
1;Logistic Object;Product;hsCode;;"Reference identifying the type of standard code to be used for the Commodity Classification (Brussels Tariff Nomenclature, EU Harmonized System Code, UN Standard International Trade Classification) 
Mandatoryif the commodity code is more than 6 digits";S;M;;;https://www.exportimportstatistics.com/know-your-ITC-HS-Code.aspx;;
1;Logistic Object;Product;hsCommodityDescription;;Commodity description;S;M;;;;;
1;Logistic Object;Product;hsCommodityName;;If no Code provided, name of commodity;S;;n;;;;
1;Logistic Object;Product;hsType;;Issuer of the Commodity Code - e.g. Brussels Tariff Nomenclature, EU Harmonized System Code, UN Standard International Trade…;S;M;;;;;
1;Logistic Object;Product;manufacturer;Company;Manufacturing company details and contacts;O;;;;;;
1;Logistic Object;Product;otherIdentifier;OtherIdentifier;Other product identifier (e.g. Bar code, UPC, EAN, Amazon…);O;;n;;;;
1;Logistic Object;Product;productDescription;;Product description;S;;;;;;
1;Logistic Object;Product;productIdentifier;;Manufacturer's unique product identifier;S;;;;;;
1;Logistic Object;Product;commodityItemNumber;;Indicates the specific commodity on which the rate class code is applied ;S;;;;;;
0;Logistic Object;ProductDg;;Product;Dangerous Goods subtype of Product;Sub;;;;;;
