Ident level;Class type;Class;Data property;Linked_Object;Description;"Data Type
1;Logistic Object;ProductDg;unNumber;;Reference identifying the United Nations Dangerous Goods serial number assigned within the UN to substances and articles contained in a list of the dangerous goods most commonly carried. e.g. 1189 - Ethylene glycol monomethyl ether acetate;S;;;;;;
1;Logistic Object;ProductDg;technicalName;;This is additional chemical name(s) required for some proper shipping names. When added the technical must be shown in parentheses immediately following the proper shipping name. ;S;;;;;;
1;Logistic Object;ProductDg;properShippingName;;The name used to describe the particular article or substance as shown in the UN Model Regulations Dangerous Goods List ;S;;;;;;
1;Logistic Object;ProductDg;explosiveCompatibilityGroupCode;;Specifies the reference to the group which identifies the kind of substances and articles that are deemed to be compatible. Mandatory field in case of transport of explosive articles or substances ;S;;;;;;
1;Logistic Object;ProductDg;packagingDangerLevelCode;;Packing group, If used must reference I, II or III ;S;;;;;;
1;Logistic Object;ProductDg;packingInstructionNumber;;"The packing instruction number applicable to the UN number / proper shipping name entry. A three-numeric value which may be preceded by the letter ""Y"".  Mandatory field for air transport (Air) ";S;;;;;;
1;Logistic Object;ProductDg;hazardClassificationId;;Identifies the hazard class / division identification containing a numeric field separated by a decimal ;S;;;;;;
1;Logistic Object;ProductDg;additionalHazardClassificationId;;Identifies the subsidiary hazard class / division identification containing a numeric field separated by a decimal. There may be 0, 1 or 2 subsidiary risk classes or divisions. If there is more than one, each should be separated by a comma. The subsidiary risk must be shown in parentheses. ;S;;;;;;
1;Logistic Object;ProductDg;specialProvisionId;;For Air Mode: Special Provision may show a single, double or triple digit number preceded by the letter “A”, against appropriate entries in the List of Dangerous Goods;S;;;;;;
1;Logistic Object;ProductDg;authorizationInformation;;Contains additional information relating to an approval, permission or other specific detail applicable to the commodity (e.g. Dangerous Goods in excepted quantities) ;S;;;;;;
1;Logistic Object;ProductDg;dgRadioactiveMaterial;DgProductRadioactive;;O;;n;;;;
0;Logistic Object;Ranges;;;Ranges;O;;;;;;
1;Logistic Object;Ranges;amount;;Amount;Do;;;;;;
1;Logistic Object;Ranges;maximumQuantity;;Maximum quantity;Do;;;;;;
1;Logistic Object;Ranges;minimumQuantity;;Minimum quantity;Do;;;;;;
1;Logistic Object;Ranges;rateClassCode;;rate class code e.g. Q;S;;;Y;see with MCD;x;
1;Logistic Object;Ranges;ratingType;;rating type - list uldRatingType;S;;;Y;see with MCD;x;
1;Logistic Object;Ranges;scr;;Specific commodity code linked to commodity;S;;;;see with MCD;;
1;Logistic Object;Ranges;unitBasis;;Unit basis e.g. Chargeable Weight;S;;;Y;see with MCD;x;
0;Logistic Object;Ratings;;;Ratings  details;O;;;;;;
1;Logistic Object;Ratings;chargeCode;;Code of the charge e.g. MY, SC, etc.;S;;;;;x;
1;Logistic Object;Ratings;chargeDescription;;Description of the charge e.g. Airfreight, fuel, etc.;S;;;;;x;
1;Logistic Object;Ratings;chargePaymentType;;Indicates if charge is prepaid or collect (S, P);S;;;;;;
1;Logistic Object;Ratings;chargeType;;Type of charge e.g. Freight, Surcharges, etc.;S;;;;;x;
1;Logistic Object;Ratings;priceSpecification;;Specification of the price e.g. Street, Group, Spot, etc.;S;;;Y;see with MCD;x;
1;Logistic Object;Ratings;priceSpecificationRef;;Reference of price specifications;S;;;;;;
1;Logistic Object;Ratings;ranges;Ranges;Reference to the ranges ;O;;n;;;;
1;Logistic Object;Ratings;rcp;;IATA 3-letter code of the rate combination point;S;O;;;;;
1;Logistic Object;Ratings;subTotal;Value;Subtotal of the charge;Do;;;;;;
0;Logistic Object;Routing;;;Routing  details;O;;;;;;
1;Logistic Object;Routing;aircraftPossibilityCode;;Aircraft possibility codes as per CXML Code List 1.46;S;;;;;;
1;Logistic Object;Routing;latestArrivalDateTime;;Latest Arrival date time (requested or proposed);D;;;;;;
1;Logistic Object;Routing;maxConnections;;Maximum number of connections of the transport movement (requested or proposed);I;;;;;;
1;Logistic Object;Routing;onlineInd;;Indicates interlining (requested or proposed);B;;;;;;
1;Logistic Object;Routing;rfsInd;;Indicates if RFS (Road Feeder Services) is included (requested or proposed);B;;;;;;
0;Logistic Object;Schedule;;;Routing  details;O;;;;;;
1;Logistic Object;Schedule;earliestAcceptanceTime;;Earliest acceptance date time (requested or proposed);D;;;;;;
1;Logistic Object;Schedule;latestAcceptanceTime;;Latest Acceptance time as per CargoIQ definition (requested, proposed or actual);D;;;;;;
1;Logistic Object;Schedule;timeOfAvailibity;;Time of availability of the shipment as per CargoIQ definition;D;;;;;;
1;Logistic Object;Schedule;totalTransitTime;;Total transit time as per CargoIQ definition;Du;;;;;;
0;Logistic Object;SecurityDeclaration;;;Security status details;O;;;;;;
1;Logistic Object;SecurityDeclaration;issuedBy;Person;Name of person (or employee ID) who issued the security status;O;M;;;;;
1;Logistic Object;SecurityDeclaration;issuedOn;;Date and time when the security status was issued;D;M;;;;;
1;Logistic Object;SecurityDeclaration;piece;Piece;Piece linked to the Security Declaration;O;;;;;;
1;Logistic Object;SecurityDeclaration;regulatedEntityIssuer;RegulatedEntity;Regulated entity issuing the Security Declaration;O;M;;;;;
1;Logistic Object;SecurityDeclaration;receivedFrom;RegulatedEntity;Regulated entity that tendered the consignment;O;;;;;;
1;Logistic Object;SecurityDeclaration;otherRegulatedEntity;RegulatedEntity;Any other regulated entity that accepts custody of the cargo and accepts the security status originally issued;O;;n;;;;
1;Logistic Object;SecurityDeclaration;additionalSecurityInformation;;Any additional information that may be required by an ICAO Member State;S;;;;;;
1;Logistic Object;SecurityDeclaration;securityStatus;;Security status indicator (CXML 1.103) - e.g. SPX- Cargo Secure for Passenger and All-Cargo Aircraft ;S;M;;;Security status indicator (CXML 1.103) ;;
1;Logistic Object;SecurityDeclaration;groundsForExemption;;Exemption code - e.g. BIOM- Bio-Medical Samples ;S;;n;;https://www.efreight.ch/web_doc/IATA-e-AWB/OCICompositionRuleTable.pdf;https://www.efreight.ch/web_doc/IATA-e-AWB/OCICompositionRuleTable.pdf;
1;Logistic Object;SecurityDeclaration;otherScreeningMethods;;Other methods used to secure the cargo;S;;n;;;;
1;Logistic Object;SecurityDeclaration;screeningMethod;;Screening methods which have been used to secure the cargo - e.g. EDS- Explosive Detection System ;S;;n;;ICAO List;;
0;Logistic Object;Sensor;;;Sensor details and measurements, linked to Connected Devices;O;;n;;;;
1;Logistic Object;Sensor;iotDevice;IotDevice;Reference to the IoT Device to which the sensor is linked;O;M;1;;;;
1;Logistic Object;Sensor;sensorDescription;;Natural language description of the sensor;S;;1;;;;
1;Logistic Object;Sensor;sensorName;;Name of the sensor defined by the sensor's manufacturer;S;;1;;;;
1;Logistic Object;Sensor;sensorSerialNumber;;Serial number that allows to uniquely identify the sensor;S;;1;;;;
1;Logistic Object;Sensor;sensorType;;Type of sensor as described in Interactive Cargo RP;S;;1;;;;
0;Logistic Object;SensorGeoloc;;;"Sensor measurements details for Geolocation sensors (sensorType = ""Geolocation"")";Sub;;n;;;;
1;Logistic Object;SensorGeoloc;val;MeasurementsGeoloc;Reference to the measurements recorded by the geolocation sensor;O;;n;;;;
0;Logistic Object;SensorOther;;;"Sensor measurements details for sensors other than Geolocation sensors (sensorType != ""Geolocation"")";Sub;;n;;;;
1;Logistic Object;SensorOther;val;MeasurementsOther;Reference to the measurements recorded by the sensor;O;;n;;;;
0;Logistic Object;ServiceRequest;;;Service request details;O;;n;;;;
1;Logistic Object;ServiceRequest;code;;Service request code;S;;;;;;
1;Logistic Object;ServiceRequest;description;;Service request description;S;;;;;;
1;Logistic Object;ServiceRequest;statementText;;Service request statement text;S;;;;;;
1;Logistic Object;ServiceRequest;statementType;;Service request statement type - e.g. Dangerous Goods, Lithium Ion Battery, Live Animal Certificate;S;;n;;;;
0;Logistic Object;Shipment;;;Shipment details;O;;;;;;
1;Logistic Object;Shipment;containedPiece;Piece;Details of contained piece(s);O;;;;;;
1;Logistic Object;Shipment;dimensions;Dimensions;Dimensions details;O;;n;;;;
1;Logistic Object;Shipment;externalReference;ExternalReference;Reference documents details;O;;n;;;;
1;Logistic Object;Shipment;goodsDescription;;General goods description;S;;;;;;
1;Logistic Object;Shipment;deliveryDate;;The date at which the delivery is supposed to happen. Format is YYYYMMDD. ;D;O;;;;;
1;Logistic Object;Shipment;deliveryLocation;Location;Name and UN/LOCODE code of the point or port of departure, shipment or destination, as required under the applicable delivery term ;O;O;;;;;
1;Logistic Object;Shipment;incoterms;;Standard codes as defined by UNCEFACT & ICC that correspond to international rules for the interpretation of the most commonly used trade terms in different countries. UNECE recommendation n. 5 Incoterms 2000. ;S;O;;;;;
1;Logistic Object;Shipment;insurance;Insurance;Insurance details;O;;;;;;
1;Logistic Object;Shipment;otherChargesIndicator;;payment of Other Charges will be made at origin (prepaid) or at destination (collect) ;B;;;Y;P, C;;
1;Logistic Object;Shipment;totalGrossWeight;Value;Weight details ;O;M;;;;;
1;Logistic Object;Shipment;totalPieceCount;;Total piece count of pieces (at top level);I;;;;;;
1;Logistic Object;Shipment;totalSlac;;Total SLAC of all piece groups ;I;;;;;;
1;Logistic Object;Shipment;volumetricWeight;VolumetricWeight;Volumetric weight details ;O;M;n;;;;
1;Logistic Object;Shipment;waybillNumber;Waybill;Waybill unique identifier (AWB or HWB);O;M;;;;;
1;Logistic Object;Shipment;weightValuationIndicator;;payment for the Weight/Valuation will be made at origin (prepaid) or at destination (collect) ;B;;;Y;P, C;;
0;Logistic Object;SpecialHandling;;;Special handling details;O;;n;;;;
1;Logistic Object;SpecialHandling;code;;Special handling code following IATA standards. Refer CXML1.16,  e.g. PEP - Fruits and Vegetables;S;;;N;CXML1.16;;
1;Logistic Object;SpecialHandling;handlingText;;Special handling text;S;;;N;CXML1.16;;
0;Logistic Object;TransportMeans;;;Transport means details;O;;n;;;;
1;Logistic Object;TransportMeans;transportCompany;Company;Company operating the transport means;O;;;;;;
1;Logistic Object;TransportMeans;transportSegment;TransportSegment;Associated transport segment;O;;;;;;
1;Logistic Object;TransportMeans;typicalCO2Coefficient;Value;Required for some CO2 calculations;O;;;;;;
1;Logistic Object;TransportMeans;typicalFuelConsumption;Value;Typical fuel comsumption (e.g. 20 000L / 1 000nm);O;;;;;;
1;Logistic Object;TransportMeans;vehicleRegistration;;Vehicle identification - e.g. aircraft registration number;S;;;;;;
1;Logistic Object;TransportMeans;vehicleSize;;Size of the vehicle - free text;S;;;;;;
1;Logistic Object;TransportMeans;vehicleType;;Vehicle or container type. Refer UNECE28, e.g. 4.00.0 - Aircraft, type unknown;S;;;;Refer UNECE28;;
0;Logistic Object;TransportSegment;;;Transport segment details;O;;n;;;;
1;Logistic Object;TransportSegment;arrivalLocation;Location;Arrival location details;O;;;;;;
1;Logistic Object;TransportSegment;arrivalDate;;Arrival date and time. Actual or planned depends on the movementType property;D;;;;;;
1;Logistic Object;TransportSegment;cO2CalculationMethod;CO2CalcMethod;Method of calculation of the CO2 emissions;O;;;;;;
1;Logistic Object;TransportSegment;cO2Emissions;CO2Emissions;Amount of CO2 emitted (e.g. 34 kg/km);O;;;;;;change of datatype
1;Logistic Object;TransportSegment;departureLocation;Location;Departure location details;O;;;;;;
1;Logistic Object;TransportSegment;departureDate;;Departure date and time. Actual or planned depends on the movementType property;D;;;;;;
1;Logistic Object;TransportSegment;distanceCalculated;Value;Distance calculated if distance measured is not available;O;;;;;;
1;Logistic Object;TransportSegment;distanceMeasured;Value;Distance based on really measured distance (with IOT-devices), or is it a calculated value?;O;;;;;;
1;Logistic Object;TransportSegment;event;Event;Event linked to the transport segment;O;;n;;;;
1;Logistic Object;TransportSegment;externalReference;ExternalReference;Reference to document or logistics object (URI);O;;;;;;
1;Logistic Object;TransportSegment;fuelAmountCalculated;Value;calculated fuel consumption, if measured not available;O;;;;;;
1;Logistic Object;TransportSegment;fuelAmountMeasured;Value;actually measured fuel consumption;O;;;;;;
1;Logistic Object;TransportSegment;fuelType;;e.g. Kerosene, Diesel, SAF, Electricity [renewable], Electricity [non-renewable];S;;;;;;
1;Logistic Object;TransportSegment;modeCode;;Mode of transport code. Refer UNECE Recommendation N. 19 - Code for Modes of Transport,  e.g. 4 - Air transport;S;;;Y;0 -, 1 - Martitime transport, 2 - Rail transport, 3 - Road transport, 4 - Air transport, 5 - Mail, 6 - Multimodal transport, 7 - Fixed transport, 8 - Inland water transport, 9 - Mode unknown;https://www.unece.org/fileadmin/DAM/cefact/recommendations/rec19/rec19_ecetrd138.pdf;
1;Logistic Object;TransportSegment;modeQualifier;;Pre-Carriage, Main-Carriage or On-Carriage;S;;1;Y;Pre-Carriage, Main-Carriage, On-Carriage;;
1;Logistic Object;TransportSegment;movementType;;Refers to the type of movement: Actual or planned;S;;1;Y;Actual, Planned;;
1;Logistic Object;TransportSegment;payload;Value;Actual payload for the transport;O;;;;;;
1;Logistic Object;TransportSegment;transportedPieces;Piece;Pieces assigned to the transport segment;O;;n;;;;
1;Logistic Object;TransportSegment;transportedUlds;ULD;ULDs assigned to the transport segment;O;;;;;;
1;Logistic Object;TransportSegment;seal;;Seal identifier;S;;;;;;
1;Logistic Object;TransportSegment;segmentLevel;;Identification of the segment level in the movement of the pieces: contractual, flight leg, truck movement, etc.;S;;1;Y;Contractual, Flight leg, Warehouse movement, Other movement;x;
1;Logistic Object;TransportSegment;transportIdentifier;;Airline flight number, or rail /  truck / maritime line id;S;;;;;;
1;Logistic Object;TransportSegment;transportMeans;TransportMeans;Transport company details;O;;;;;;
1;Logistic Object;TransportSegment;transportMeansOperator;Person;Name of the person operating the transport means (e.g. aircraft captain, truck driver);O;;n;;;;
0;Logistic Object;ULD;;;Unit Load Device details;O;;;;;;
1;Logistic Object;ULD;ataDesignator;;US / ATA Unit Load Device type code e.g. M2;S;;;;;;
1;Logistic Object;ULD;damageFlag;;Indicates if the ULD is Damaged ;B;M;;;;;
1;Logistic Object;ULD;demurrageCode;;Contains three designator of demurrage code, refer to RP 1654 (BCC, HHH, XXX, ZZZ);S;M;;;https://www.uldcare.com/wp-content/uploads/2016/12/B08.pdf;;
1;Logistic Object;ULD;event;Event;Event details e.g. DEP, ARR, FOH, RCS, security screening, etc;O;;n;;;;
1;Logistic Object;ULD;externalReference;ExternalReference;Reference documents details ;O;;n;;;;
1;Logistic Object;ULD;loadingIndicator;;ULD height or loading limitation code. Refer CXML Code List 1.47,  e.g. R - ULD Height above 244 centimetres;S;;;;CXML 1.47 ULD Loading Indicators;;
1;Logistic Object;ULD;nbDoor;;Number of doors;I;;;;;;
1;Logistic Object;ULD;nbFittings;;Number of fittings;I;;;;;;
1;Logistic Object;ULD;nbNets;;Number of nets;I;;;;;;
1;Logistic Object;ULD;nbStraps;;Number of straps;I;;;;;;
1;Logistic Object;ULD;odlnCode;;"Contains two designator codes of ODLN or Operational Damage Limit Notices. ODLN code is used to define type of damage after visually check the serviceability of ULDs 
section 7, Standard Specifications 40/3 or 40/4 in ULD Regulations";S;;;;;;
1;Logistic Object;ULD;ownerCode;;Owner code of the ULD in aa, an or na format - owner can be an airline or leasing company;S;;;;;;
1;Logistic Object;ULD;uldRemarks;;Remarks or Supplement Information ;S;;;;;;
1;Logistic Object;ULD;uldSealNumber;;ULD seal number if applicable;S;;;;;;
1;Logistic Object;ULD;serialNumber;;ULD serial number;S;;;;;;
1;Logistic Object;ULD;serviceabilityCode;;designator of serviceablity condition e.g. SER or DAM ;S;M;;Y;DAM, SER;;
1;Logistic Object;ULD;tareWeight;Value;Tare weight of the empty ULD;O;;;;;;
1;Logistic Object;ULD;transportSegment;TransportSegment;Segment related to the transport status;O;;n;;;;
1;Logistic Object;ULD;uldTypeCode;;Standard Unit Load Device type code e.g. AKE - Certified Container - Contoured;S;;;;;;
1;Logistic Object;ULD;upid;Piece;Details of contained (virtual) piece(s);O;;n;;;;
0;Logistic Object;Waybill;;;Waybill details;O;;n;;;;
1;Logistic Object;Waybill;booking;BookingOption;Refers to the Booking ;O;;;;;;change of datatype (name) and name
1;Logistic Object;Waybill;containedWaybill;Waybill;Refers to the Waybill(s) contained;O;;n;;;;1
1;Logistic Object;Waybill;destinationCharges;;Charges levied at destination accruing to the last carrier, in destination currency;Do;;;;;;
1;Logistic Object;Waybill;destinationCurrencyCode;;ISO 3-letter currency code of destination;S;;;;;;
1;Logistic Object;Waybill;destinationCurrencyRate;;Conversion rate applied;Do;;;;;;
1;Logistic Object;Waybill;optionalShippingRefNo;;Optional shipping reference number if any;S;;;;;;
1;Logistic Object;Waybill;optionalShippingInfo;;The shipper or its Agent may enter the appropriate optional shipping information as agreed upon with the issuing carrier;S;;;;;;
1;Logistic Object;Waybill;waybillType;;Type of the Waybill: House or Master;S;;;Y;House, Master;;
1;Logistic Object;Waybill;waybillNumber;;House or Master Waybill unique identifier;L;M;;;;;
1;Logistic Object;Waybill;waybillPrefix;;Prefix used for the Waybill Number;I;;;;;;
0;Common Object;Address;;;Address details;O;;n;;;;
1;Common Object;Address;addressCode;;Address identifier using special coding systems e.g. US CBP FIRMS code;S;;n;;;;
1;Common Object;Address;addressCodeType;;Type of address code e.g. US CBP FIRMS;S;;;;;;
1;Common Object;Address;cityCode;;UN/LOCODE city code (5 letter) or IATA city code (3 letter);S;;;;;;
1;Common Object;Address;cityName;;If no CityCode provided, full name of the city ;S;;;;;;
1;Common Object;Address;country;Country;Country ISO code. Refer ISO 3166-2;O;;;;;;
1;Common Object;Address;poBox;;Post Office box number / code;S;;;;;;
1;Common Object;Address;postalCode;;Postal / ZIP code;S;;;;;;
1;Common Object;Address;regionCode;;Region/ State / Department. Refer ISO 3166-2  ;S;;;;;;
1;Common Object;Address;regionName;;If no StateCode provided, full name of the region / state / province / canton;S;;;;;;
1;Common Object;Address;street;;Street address including street name, street number, building number, apartment etc;S;;n;;;;
0;Common Object;Branch;;;Company branches;O;;n;;;;
1;Common Object;Branch;branchName;;Company branch name;S;;;;;;
1;Common Object;Branch;contactPerson;Person;Contact person details;O;;n;;;;
1;Common Object;Branch;company;Company;Refers to the mother company of the branch;O;;;;;;
1;Common Object;Branch;iataCargoAgentLocationIdentifier;;IATA CASS cargo agent 4 digit branch number / location identifier;I;;;;;;
1;Common Object;Branch;location;Location;Location and address details;O;;;;;;
1;Common Object;Branch;otherIdentifier;OtherIdentifier;Other identifiers (e.g. LEI (Legal Entity Identifier), TIN (Trader Identification Number), PIMA address, Account number, VAT/Tax id, Legal Registration id, DUNS number, etc);O;;n;;;;
0;Common Object;Company;;;Company details;O;;n;;;;
1;Common Object;Company;airlineCode;;IATA two-character airline code ;S;;;;;IATA database;
1;Common Object;Company;airlinePrefix;;IATA three-numeric airline prefix number ;I;;;;;IATA database;
1;Common Object;Company;branch;Branch;Company branches;O;;n;;;;
1;Common Object;Company;iataCargoAgentCode;;IATA accredited cargo agent 7 digit number;I;;;;;;
1;Common Object;Company;companyName;;Name of company or organization;S;;;;;;
0;Common Object;Contact;;;Contact details;O;;;;;;
1;Common Object;Contact;contactOther;ContactOther;Other contact options e.g. Skype, Whatsapp, Viber, Fax etc;O;;;;;;
1;Common Object;Contact;emailAddress;;E-mail address;S;;;;;;
1;Common Object;Contact;phoneNumber;;Phone number;S;;;;;;
0;Common Object;ContactOther;;;Other contact options e.g. Skype, Whatsapp, Viber, Fax etc;O;;;;;;
1;Common Object;ContactOther;detail;;Contact details e.g. Skype ID ;S;;;;;;
1;Common Object;ContactOther;type;;Contact type - e.g. Skype ;S;;;;;;
0;Common Object;Country;;;Country details;O;;n;;;;
1;Common Object;Country;countryCode;;Country ISO code. Refer ISO 3166-2;S;;;;;ISO country code;
1;Common Object;Country;countryName;;Full country name;S;;;;;;
0;Common Object;Dimensions;;;Dimension details ;O;;;;;;
1;Common Object;Dimensions;height;Value;Height;O;;;;;;
1;Common Object;Dimensions;length;Value;Lenght;O;;;;;;
1;Common Object;Dimensions;volume;Value;Volume;O;;;;;;
1;Common Object;Dimensions;width;Value;Width;O;;;;;;
0;Common Object;Event;;;Event details;O;;n;;;;
1;Common Object;Event;dateTime;;Date and time of the event;D;M;;;;;
1;Common Object;Event;eventCode;;Movement or milestone code. Refer CXML Code List 1.18, e.g. DEP, ARR, FOH, RCS;S;;;;;;
1;Common Object;Event;eventName;;If no EventCode provided, event name - e.g. Security clearance;S;;;;;;
1;Common Object;Event;eventTypeIndicator;;Indicates type of event e.g.  Scheduled, Estimated, Actual;S;M;;Y;Expected, Planned, Requested, Actual;FEDeRATED Master Plan 5.5;
1;Common Object;Event;linkedObject;;Refers to the URI of the linked object(s);S;;n;;;;
1;Common Object;Event;location;Location;Location of event;O;;;;;;
1;Common Object;Event;performedBy;Company;Party performing the event;O;;;;;;
0;Common Object;EventUld;;;;Sub;;;;;;
1;Common Object;EventUld;loadingPosition;;Position of the shipment in the aircraft - e.g. lower or main deck ;S;;;;CXML 1.26 ULD Loading Codes;;
0;Common Object;ExternalReference;;;Reference documents details;O;;n;;;;
1;Common Object;ExternalReference;documentId;;Unique document identifier;S;;;;;;
1;Common Object;ExternalReference;documentName;;If no DocumentType provided, name of the referenced document ;S;;;;;;
1;Common Object;ExternalReference;documentOriginator;Company;Document originator details and contacts;O;;;;;;
1;Common Object;ExternalReference;documentType;;Type of the referenced document . Refer UNEDIFACT 1001  e.g. 740 - Air Waybill;S;;;;;https://www.unece.org/trade/untdid/d00a/tred/tred1001.htm;
1;Common Object;ExternalReference;documentVersion;;Document version number;S;;;;;;
0;Common Object;Geolocation;;;Geolocation details - e.g. for drones, automated vehicles…;O;;;;;;
1;Common Object;Geolocation;elevation;;Elevation from sea level;D;;;;;;Change of datatype
1;Common Object;Geolocation;latitude;;Location latitude ;D;;;;;;Change of datatype
1;Common Object;Geolocation;longitude;;Location longitude ;D;;;;;;Change of datatype
1;Common Object;Geolocation;geolocationUnit;string;Unit of measure of the Geolocation coordinates, standard is Degree;S;;;;;;
0;Common Object;Location;;;Location details;O;;n;;;;
1;Common Object;Location;address;Address;Address details;O;;;;;;
1;Common Object;Location;code;;Location code of airport, freight terminal, seaport, rail station. UN/LOCODE city code (5 letter) or IATA airport code (3 letter);S;;;;;;
1;Common Object;Location;geoLocation;Geolocation;Geolocation details;O;;;;;;
1;Common Object;Location;locationType;;Location type - e.g. Airport, Freight terminal, Rail station, Seaport, etc;S;;;;;;
1;Common Object;Location;locationName;;Full name of the location;S;;;;;;
0;Common Object;Measurements;;;Measurements details for Sensors, either generic or geolocation measurements are recorded;O;;;;;;
1;Common Object;Measurements;measurementTimestamp;;Timestamp for the measurement;D;M;1;;;;
0;Common Object;MeasurementsGeoloc;;;Measurements details for Geolocation sensors;Sub;;;;;;
1;Common Object;MeasurementsGeoloc;geolocationMeasurement;Geolocation;Geolocation measurements details;;O;1;;;;
0;Common Object;MeasurementsOther;;;Measurements details for sensors that are not geolocation sensors;Sub;;;;;;
1;Common Object;Measurements;genericMeasurement;Value;Value for measurements other than Geolocation, includes value and unit of measure as described in the Interactive Cargo RP;O;O;1;;;;
0;Common Object;OtherIdentifier;;;Other identifier details;O;;n;;;;
1;Common Object;OtherIdentifier;identifier;;Item identifier;S;;;;;;
1;Common Object;OtherIdentifier;type;;Identifier type or description;S;;;;;;
0;Common Object;OtherParty;;;Other Party details;O;;n;;;;
1;Common Object;OtherParty;companyDetails;Company;Company details;O;;;;;;
1;Common Object;OtherParty;partyTypeCode;;Specifies the code of an additional party if required. Standard codes from UN/EDIFACT 3035 Party function code qualifier can be used. ;S;M;;;;;Change of name and cardinality: Mandatory
0;Common Object;Person;;;Person details;O;;n;;;;
1;Common Object;Person;associatedBranch;Branch;Refers to the Branch the person is associated with;O;;;;;;
1;Common Object;Person;contact;Contact;Contact details;O;;;;;;
1;Common Object;Person;contactType;;Contact type - e.g. Emergency contact, Customs contact, Customer contact;S;;;;;;
1;Common Object;Person;department;;Department / Division / Unit;S;;;;;;
1;Common Object;Person;employeeId;;Employee ID;S;;;;;;
1;Common Object;Person;firstName;;First name / given name;S;;;;;;
1;Common Object;Person;jobTitle;;Job title / position;S;;;;;;
1;Common Object;Person;lastName;;Last name / family name / surname;S;;;;;;
1;Common Object;Person;middleName;;Middle name/ other name;S;;;;;;
1;Common Object;Person;salutation;;Salutation ;S;;;;;;
0;Common Object;RegulatedEntity;;;;O;;;;;;
1;Common Object;RegulatedEntity;entity;Branch;Branch/company;O;M;;;;;
1;Common Object;RegulatedEntity;expiryDate;;Expiry date 4 digits month/year;D;M;;;;;
1;Common Object;RegulatedEntity;regulatedEntityIdentifier;Company;Regulated entity identifier (e.g. Regulated Agent Identifier) is mandatory;O;;;;;;
1;Common Object;RegulatedEntity;regulatedEntityCategory;;Party type - e.g. RA - Regulated Agent, KC - Known Consignor, AO - Aircraft Operator, RC - Regulated Carrier;S;;;Y;RA - Regulated Agent, KC - Known Consignor, AO - Aircraft Operator, RC - Regulated Carrier;;
0;Common Object;Value;;;Unit of measurement details;O;M;;;;;
1;Common Object;Value;unit;;Unit of measurement/ unit of account e.g. CMT - Centimetre,  LTR - Litre (1 DM3), KGM - Kilogram, CHF - Swiss Franc;S;;;;;;
1;Common Object;Value;value;;Value;Do;;;;;;
0;Common Object;VolumetricWeight;;;Volumetric weight details;O;;;;;;
1;Common Object;VolumetricWeight;chargeableWeight;Value;Chargeable weight;O;;;;;;
1;Common Object;VolumetricWeight;conversionFactor;Value;Volume to weight conversion factor;O;;;;;;
